latitude,longitude,date,time,distance_in_m,speed_m/s,speed_kmh,formatted_time,total_time,total_distance
39.97553,116.47696,2008-02-07,09:57:55,1294.1406757712334,9.59,34.52,"2 minutos, 15 segundos","4 dias, 20 horas, 24 minutos, 3 segundos",1150763.508143928
39.96184,116.48872,2008-02-07,10:00:41,1822.5350265388686,10.98,39.53,"2 minutos, 46 segundos","4 dias, 20 horas, 26 minutos, 49 segundos",1152586.0431704668
39.96083,116.48811,2008-02-07,10:02:56,123.75673155310751,0.92,3.31,"2 minutos, 15 segundos","4 dias, 20 horas, 29 minutos, 4 segundos",1152709.7999020198
39.95548,116.47838,2008-02-07,10:05:43,1020.6151084600396,6.11,22.0,"2 minutos, 47 segundos","4 dias, 20 horas, 31 minutos, 51 segundos",1153730.4150104797
39.95104,116.46526,2008-02-07,10:07:58,1222.459042319839,9.06,32.62,"2 minutos, 15 segundos","4 dias, 20 horas, 34 minutos, 6 segundos",1154952.8740527995
39.94276,116.45887,2008-02-07,10:10:45,1069.767553418539,6.41,23.08,"2 minutos, 47 segundos","4 dias, 20 horas, 36 minutos, 53 segundos",1156022.6416062182
39.94257,116.45649,2008-02-07,10:15:46,203.99610268703555,0.68,2.45,"5 minutos, 1 segundos","4 dias, 20 horas, 41 minutos, 54 segundos",1156226.6377089052
39.93667,116.45094,2008-02-07,10:18:01,808.8818394932027,5.99,21.56,"2 minutos, 15 segundos","4 dias, 20 horas, 44 minutos, 9 segundos",1157035.5195483984
39.92565,116.44482,2008-02-07,10:20:48,1331.8527629030134,7.98,28.73,"2 minutos, 47 segundos","4 dias, 20 horas, 46 minutos, 56 segundos",1158367.3723113015
39.91661,116.44413,2008-02-07,10:23:03,1006.9229073880649,7.46,26.86,"2 minutos, 15 segundos","4 dias, 20 horas, 49 minutos, 11 segundos",1159374.2952186896
39.90734,116.43777,2008-02-07,10:25:50,1164.7947610954775,6.97,25.09,"2 minutos, 47 segundos","4 dias, 20 horas, 51 minutos, 58 segundos",1160539.089979785
39.9069,116.43808,2008-02-07,10:30:51,55.61382526565026,0.18,0.65,"5 minutos, 1 segundos","4 dias, 20 horas, 56 minutos, 59 segundos",1160594.7038050506
39.90361,116.45514,2008-02-07,10:33:06,1500.4696192132149,11.11,40.0,"2 minutos, 15 segundos","4 dias, 20 horas, 59 minutos, 14 segundos",1162095.1734242637
39.88303,116.45502,2008-02-07,10:35:53,2288.4144901778404,13.7,49.32,"2 minutos, 47 segundos","4 dias, 21 horas, 2 minutos, 1 segundos",1164383.5879144415
39.88019,116.46177,2008-02-07,10:38:08,656.8548300276901,4.87,17.53,"2 minutos, 15 segundos","4 dias, 21 horas, 4 minutos, 16 segundos",1165040.4427444693
39.87476,116.46882,2008-02-07,10:40:55,852.3376305642174,5.1,18.36,"2 minutos, 47 segundos","4 dias, 21 horas, 7 minutos, 3 segundos",1165892.7803750334
39.86935,116.47153,2008-02-07,10:43:10,644.4888935909015,4.77,17.17,"2 minutos, 15 segundos","4 dias, 21 horas, 9 minutos, 18 segundos",1166537.2692686243
39.87009,116.45558,2008-02-07,10:48:11,1363.698499592246,4.53,16.31,"5 minutos, 1 segundos","4 dias, 21 horas, 14 minutos, 19 segundos",1167900.9677682165
39.85827,116.44331,2008-02-07,10:50:58,1680.5220891913839,10.06,36.22,"2 minutos, 47 segundos","4 dias, 21 horas, 17 minutos, 6 segundos",1169581.489857408
39.85586,116.41181,2008-02-07,10:53:13,2702.1075513181418,20.02,72.07,"2 minutos, 15 segundos","4 dias, 21 horas, 19 minutos, 21 segundos",1172283.597408726
39.86415,116.39455,2008-02-07,10:56:00,1737.8453842716506,10.41,37.48,"2 minutos, 47 segundos","4 dias, 21 horas, 22 minutos, 8 segundos",1174021.4427929977
39.86408,116.38745,2008-02-07,10:58:15,606.0316379413417,4.49,16.16,"2 minutos, 15 segundos","4 dias, 21 horas, 24 minutos, 23 segundos",1174627.474430939
39.87058,116.38163,2008-02-07,11:01:01,876.9914279825739,5.28,19.01,"2 minutos, 46 segundos","4 dias, 21 horas, 27 minutos, 9 segundos",1175504.4658589214
39.88172,116.38119,2008-02-07,11:03:16,1239.2804082293858,9.18,33.05,"2 minutos, 15 segundos","4 dias, 21 horas, 29 minutos, 24 segundos",1176743.7462671509
39.88721,116.37855,2008-02-07,11:06:03,650.6933354245447,3.9,14.04,"2 minutos, 47 segundos","4 dias, 21 horas, 32 minutos, 11 segundos",1177394.4396025755
39.88811,116.36903,2008-02-07,11:08:18,818.3904338676386,6.06,21.82,"2 minutos, 15 segundos","4 dias, 21 horas, 34 minutos, 26 segundos",1178212.8300364432
39.89801,116.36832,2008-02-07,11:11:05,1102.4950021940842,6.6,23.76,"2 minutos, 47 segundos","4 dias, 21 horas, 37 minutos, 13 segundos",1179315.3250386373
39.90238,116.36809,2008-02-07,11:13:20,486.31776779159924,3.6,12.96,"2 minutos, 15 segundos","4 dias, 21 horas, 39 minutos, 28 segundos",1179801.642806429
39.90805,116.37616,2008-02-07,11:18:21,933.4536190954275,3.1,11.16,"5 minutos, 1 segundos","4 dias, 21 horas, 44 minutos, 29 segundos",1180735.0964255244
39.90062,116.38305,2008-02-07,11:21:08,1013.8923110494104,6.07,21.85,"2 minutos, 47 segundos","4 dias, 21 horas, 47 minutos, 16 segundos",1181748.9887365738
39.89868,116.38946,2008-02-07,11:23:23,587.8199116539103,4.35,15.66,"2 minutos, 15 segundos","4 dias, 21 horas, 49 minutos, 31 segundos",1182336.8086482277
39.88409,116.38703,2008-02-07,11:28:25,1635.5267768581227,5.42,19.51,"5 minutos, 2 segundos","4 dias, 21 horas, 54 minutos, 33 segundos",1183972.3354250859
39.8819,116.3839,2008-02-07,11:31:11,361.42374978075054,2.18,7.85,"2 minutos, 46 segundos","4 dias, 21 horas, 57 minutos, 19 segundos",1184333.7591748666
39.88201,116.38119,2008-02-07,11:33:26,231.56033970432816,1.72,6.19,"2 minutos, 15 segundos","4 dias, 21 horas, 59 minutos, 34 segundos",1184565.319514571
39.88795,116.3659,2008-02-07,11:36:13,1462.2693565809848,8.76,31.54,"2 minutos, 47 segundos","4 dias, 22 horas, 2 minutos, 21 segundos",1186027.588871152
39.88809,116.35334,2008-02-07,11:38:28,1071.7295587392935,7.94,28.58,"2 minutos, 15 segundos","4 dias, 22 horas, 4 minutos, 36 segundos",1187099.3184298913
39.8931,116.34265,2008-02-07,11:41:14,1068.7150725889412,6.44,23.18,"2 minutos, 46 segundos","4 dias, 22 horas, 7 minutos, 22 segundos",1188168.0335024802
39.8966,116.33656,2008-02-07,11:43:30,649.1460312120764,4.77,17.17,"2 minutos, 16 segundos","4 dias, 22 horas, 9 minutos, 38 segundos",1188817.1795336923
39.90106,116.33637,2008-02-07,11:46:16,496.19416428474796,2.99,10.76,"2 minutos, 46 segundos","4 dias, 22 horas, 12 minutos, 24 segundos",1189313.373697977
39.9026,116.32984,2008-02-07,11:48:31,582.7530373060639,4.32,15.55,"2 minutos, 15 segundos","4 dias, 22 horas, 14 minutos, 39 segundos",1189896.126735283
39.90884,116.32902,2008-02-07,11:51:18,697.3727903307185,4.18,15.05,"2 minutos, 47 segundos","4 dias, 22 horas, 17 minutos, 26 segundos",1190593.4995256138
39.90625,116.31565,2008-02-07,11:53:33,1176.2034156189882,8.71,31.36,"2 minutos, 15 segundos","4 dias, 22 horas, 19 minutos, 41 segundos",1191769.7029412328
39.90632,116.29599,2008-02-07,11:56:19,1676.9580291651484,10.1,36.36,"2 minutos, 46 segundos","4 dias, 22 horas, 22 minutos, 27 segundos",1193446.660970398
39.91138,116.28892,2008-02-07,11:58:34,824.750337531735,6.11,22.0,"2 minutos, 15 segundos","4 dias, 22 horas, 24 minutos, 42 segundos",1194271.4113079298
39.91604,116.28772,2008-02-07,12:01:21,528.1789667030829,3.16,11.38,"2 minutos, 47 segundos","4 dias, 22 horas, 27 minutos, 29 segundos",1194799.590274633
39.92269,116.30604,2008-02-07,12:06:23,1728.4959058491402,5.72,20.59,"5 minutos, 2 segundos","4 dias, 22 horas, 32 minutos, 31 segundos",1196528.086180482
39.92194,116.32263,2008-02-07,12:08:38,1417.2027498326927,10.5,37.8,"2 minutos, 15 segundos","4 dias, 22 horas, 34 minutos, 46 segundos",1197945.2889303148
39.92189,116.33932,2008-02-07,12:11:24,1423.2937531534849,8.57,30.85,"2 minutos, 46 segundos","4 dias, 22 horas, 37 minutos, 32 segundos",1199368.5826834682
39.92604,116.34998,2008-02-07,12:13:39,1019.4524233689027,7.55,27.18,"2 minutos, 15 segundos","4 dias, 22 horas, 39 minutos, 47 segundos",1200388.035106837
39.94911,116.34987,2008-02-07,12:16:26,2565.284100910788,15.36,55.3,"2 minutos, 47 segundos","4 dias, 22 horas, 42 minutos, 34 segundos",1202953.319207748
39.96619,116.35289,2008-02-07,12:18:41,1916.5732138929093,14.2,51.12,"2 minutos, 15 segundos","4 dias, 22 horas, 44 minutos, 49 segundos",1204869.892421641
39.98247,116.36347,2008-02-07,12:23:43,2022.3259449954776,6.7,24.12,"5 minutos, 2 segundos","4 dias, 22 horas, 49 minutos, 51 segundos",1206892.2183666364
39.9858,116.36919,2008-02-07,12:26:29,612.0547627976729,3.69,13.28,"2 minutos, 46 segundos","4 dias, 22 horas, 52 minutos, 37 segundos",1207504.273129434
39.96818,116.37432,2008-02-07,12:28:44,2007.4247664981704,14.87,53.53,"2 minutos, 15 segundos","4 dias, 22 horas, 54 minutos, 52 segundos",1209511.6978959322
39.93601,116.37329,2008-02-07,12:36:32,3578.2180729713873,7.65,27.54,"7 minutos, 48 segundos","4 dias, 23 horas, 2 minutos, 40 segundos",1213089.9159689036
39.9311,116.37579,2008-02-07,12:38:47,586.1026147624285,4.34,15.62,"2 minutos, 15 segundos","4 dias, 23 horas, 4 minutos, 55 segundos",1213676.018583666
39.92902,116.3757,2008-02-07,12:41:33,231.41272552087074,1.39,5.0,"2 minutos, 46 segundos","4 dias, 23 horas, 7 minutos, 41 segundos",1213907.4313091869
39.93186,116.38238,2008-02-07,12:43:48,651.2685863236802,4.82,17.35,"2 minutos, 15 segundos","4 dias, 23 horas, 9 minutos, 56 segundos",1214558.6998955105
39.92707,116.39031,2008-02-07,12:46:35,860.7571684423934,5.15,18.54,"2 minutos, 47 segundos","4 dias, 23 horas, 12 minutos, 43 segundos",1215419.457063953
39.90709,116.39704,2008-02-07,12:53:52,2294.616902194543,5.25,18.9,"7 minutos, 17 segundos","4 dias, 23 horas, 20 minutos, 0 segundos",1217714.0739661474
39.90673,116.41142,2008-02-07,12:56:38,1227.2134035382728,7.39,26.6,"2 minutos, 46 segundos","4 dias, 23 horas, 22 minutos, 46 segundos",1218941.2873696857
39.90708,116.43421,2008-02-07,12:58:53,1944.2916773957115,14.4,51.84,"2 minutos, 15 segundos","4 dias, 23 horas, 25 minutos, 1 segundos",1220885.5790470815
39.90847,116.48394,2008-02-07,13:03:55,4244.544924554515,14.05,50.58,"5 minutos, 2 segundos","4 dias, 23 horas, 30 minutos, 3 segundos",1225130.123971636
39.94051,116.48389,2008-02-07,13:06:42,3562.6880010380996,21.33,76.79,"2 minutos, 47 segundos","4 dias, 23 horas, 32 minutos, 50 segundos",1228692.811972674
39.95176,116.48361,2008-02-07,13:08:57,1251.170629170177,9.27,33.37,"2 minutos, 15 segundos","4 dias, 23 horas, 35 minutos, 5 segundos",1229943.9826018442
39.97674,116.47097,2008-02-07,13:11:43,2979.225665625399,17.95,64.62,"2 minutos, 46 segundos","4 dias, 23 horas, 37 minutos, 51 segundos",1232923.2082674697
39.9995,116.49605,2008-02-07,13:13:58,3312.1572256313443,24.53,88.31,"2 minutos, 15 segundos","4 dias, 23 horas, 40 minutos, 6 segundos",1236235.365493101
40.02323,116.53613,2008-02-07,13:16:45,4314.416175453881,25.83,92.99,"2 minutos, 47 segundos","4 dias, 23 horas, 42 minutos, 53 segundos",1240549.781668555
40.03852,116.57086,2008-02-07,13:19:00,3410.903666002235,25.27,90.97,"2 minutos, 15 segundos","4 dias, 23 horas, 45 minutos, 8 segundos",1243960.6853345572
40.05736,116.58412,2008-02-07,13:21:47,2379.6248575726163,14.25,51.3,"2 minutos, 47 segundos","4 dias, 23 horas, 47 minutos, 55 segundos",1246340.3101921298
40.07698,116.5867,2008-02-07,13:24:02,2192.663721118639,16.24,58.46,"2 minutos, 15 segundos","4 dias, 23 horas, 50 minutos, 10 segundos",1248532.9739132484
40.07494,116.58223,2008-02-07,13:26:48,442.840410200763,2.67,9.61,"2 minutos, 46 segundos","4 dias, 23 horas, 52 minutos, 56 segundos",1248975.8143234493
40.04788,116.57994,2008-02-07,13:29:03,3015.2394854324416,22.34,80.42,"2 minutos, 15 segundos","4 dias, 23 horas, 55 minutos, 11 segundos",1251991.0538088817
40.02738,116.54773,2008-02-07,13:34:05,3565.873283008876,11.81,42.52,"5 minutos, 2 segundos","5 dias, 0 horas, 0 minutos, 13 segundos",1255556.9270918905
40.00722,116.50432,2008-02-07,13:36:52,4323.313904427096,25.89,93.2,"2 minutos, 47 segundos","5 dias, 0 horas, 3 minutos, 0 segundos",1259880.2409963175
39.98595,116.48081,2008-02-07,13:39:07,3099.118104382281,22.96,82.66,"2 minutos, 15 segundos","5 dias, 0 horas, 5 minutos, 15 segundos",1262979.3591006997
39.95994,116.45187,2008-02-07,13:41:53,3800.831485780837,22.9,82.44,"2 minutos, 46 segundos","5 dias, 0 horas, 8 minutos, 1 segundos",1266780.1905864805
39.95472,116.45025,2008-02-07,13:44:08,596.6349827493098,4.42,15.91,"2 minutos, 15 segundos","5 dias, 0 horas, 10 minutos, 16 segundos",1267376.82556923
39.95353,116.4528,2008-02-07,13:46:55,254.46516608332877,1.52,5.47,"2 minutos, 47 segundos","5 dias, 0 horas, 13 minutos, 3 segundos",1267631.2907353132
39.96009,116.44211,2008-02-07,13:49:10,1167.1674942850248,8.65,31.14,"2 minutos, 15 segundos","5 dias, 0 horas, 15 minutos, 18 segundos",1268798.4582295981
39.95616,116.44834,2008-02-07,13:51:57,687.6952406031644,4.12,14.83,"2 minutos, 47 segundos","5 dias, 0 horas, 18 minutos, 5 segundos",1269486.1534702012
39.94837,116.45522,2008-02-07,13:54:12,1046.059421371871,7.75,27.9,"2 minutos, 15 segundos","5 dias, 0 horas, 20 minutos, 20 segundos",1270532.212891573
39.93292,116.45524,2008-02-07,13:56:58,1717.9624628097158,10.35,37.26,"2 minutos, 46 segundos","5 dias, 0 horas, 23 minutos, 6 segundos",1272250.1753543827
39.9322,116.45522,2008-02-07,13:59:13,80.07850643848177,0.59,2.12,"2 minutos, 15 segundos","5 dias, 0 horas, 25 minutos, 21 segundos",1272330.2538608212
39.92066,116.45512,2008-02-07,14:02:00,1283.2177861110551,7.68,27.65,"2 minutos, 47 segundos","5 dias, 0 horas, 28 minutos, 8 segundos",1273613.4716469324
39.91179,116.45509,2008-02-07,14:07:02,986.3023178622981,3.27,11.77,"5 minutos, 2 segundos","5 dias, 0 horas, 33 minutos, 10 segundos",1274599.7739647948
39.88309,116.45034,2008-02-07,14:12:03,3216.9174231933457,10.69,38.48,"5 minutos, 1 segundos","5 dias, 0 horas, 38 minutos, 11 segundos",1277816.6913879882
39.89222,116.43433,2008-02-07,14:17:05,1701.923589199277,5.64,20.3,"5 minutos, 2 segundos","5 dias, 0 horas, 43 minutos, 13 segundos",1279518.6149771875
39.89199,116.44936,2008-02-07,14:19:20,1282.534960351731,9.5,34.2,"2 minutos, 15 segundos","5 dias, 0 horas, 45 minutos, 28 segundos",1280801.1499375391
39.88291,116.45582,2008-02-07,14:22:07,1150.2963906518298,6.89,24.8,"2 minutos, 47 segundos","5 dias, 0 horas, 48 minutos, 15 segundos",1281951.4463281909
39.88096,116.45762,2008-02-07,14:24:22,265.71592125459813,1.97,7.09,"2 minutos, 15 segundos","5 dias, 0 horas, 50 minutos, 30 segundos",1282217.1622494454
39.88083,116.45768,2008-02-07,14:28:09,15.335201053787666,0.07,0.25,"3 minutos, 47 segundos","5 dias, 0 horas, 54 minutos, 17 segundos",1282232.4974504993
39.87856,116.45535,2008-02-07,16:08:47,321.3116100183651,0.05,0.18,"1 horas, 40 minutos, 38 segundos","5 dias, 2 horas, 34 minutos, 55 segundos",1282553.8090605177
39.88327,116.44126,2008-02-07,16:13:49,1311.399692550151,4.34,15.62,"5 minutos, 2 segundos","5 dias, 2 horas, 39 minutos, 57 segundos",1283865.2087530678
39.88715,116.43892,2008-02-07,16:15:04,475.39457692258213,6.34,22.82,"1 minutos, 15 segundos","5 dias, 2 horas, 41 minutos, 12 segundos",1284340.6033299903
39.90804,116.42959,2008-02-07,16:18:51,2455.438940462237,10.82,38.95,"3 minutos, 47 segundos","5 dias, 2 horas, 44 minutos, 59 segundos",1286796.0422704525
39.91839,116.42862,2008-02-07,16:20:05,1153.83716164557,15.59,56.12,"1 minutos, 14 segundos","5 dias, 2 horas, 46 minutos, 13 segundos",1287949.879432098
39.92555,116.43316,2008-02-07,16:23:52,885.3003252318897,3.9,14.04,"3 minutos, 47 segundos","5 dias, 2 horas, 50 minutos, 0 segundos",1288835.1797573299
39.92298,116.42987,2008-02-07,16:25:07,400.46894926278696,5.34,19.22,"1 minutos, 15 segundos","5 dias, 2 horas, 51 minutos, 15 segundos",1289235.6487065926
39.90748,116.4294,2008-02-07,16:28:54,1723.9874262898388,7.59,27.32,"3 minutos, 47 segundos","5 dias, 2 horas, 55 minutos, 2 segundos",1290959.6361328824
39.89954,116.42717,2008-02-07,16:30:09,903.1469517353103,12.04,43.34,"1 minutos, 15 segundos","5 dias, 2 horas, 56 minutos, 17 segundos",1291862.7830846177
39.89599,116.4212,2008-02-07,16:33:56,644.3556325356057,2.84,10.22,"3 minutos, 47 segundos","5 dias, 3 horas, 0 minutos, 4 segundos",1292507.1387171533
39.89172,116.41523,2008-02-07,16:35:10,696.3043863024575,9.41,33.88,"1 minutos, 14 segundos","5 dias, 3 horas, 1 minutos, 18 segundos",1293203.4431034557
39.8861,116.41273,2008-02-07,16:38:57,660.3142021370228,2.91,10.48,"3 minutos, 47 segundos","5 dias, 3 horas, 5 minutos, 5 segundos",1293863.7573055928
39.88697,116.40682,2008-02-07,16:40:12,513.4466535163837,6.85,24.66,"1 minutos, 15 segundos","5 dias, 3 horas, 6 minutos, 20 segundos",1294377.2039591093
39.88219,116.38995,2008-02-07,16:43:59,1534.4138922130696,6.76,24.34,"3 minutos, 47 segundos","5 dias, 3 horas, 10 minutos, 7 segundos",1295911.6178513223
39.88192,116.38909,2008-02-07,16:45:14,79.2854841964535,1.06,3.82,"1 minutos, 15 segundos","5 dias, 3 horas, 11 minutos, 22 segundos",1295990.9033355187
39.88673,116.40121,2008-02-07,16:49:00,1164.2551062590658,5.15,18.54,"3 minutos, 46 segundos","5 dias, 3 horas, 15 minutos, 8 segundos",1297155.1584417778
39.88683,116.40611,2008-02-07,16:50:15,418.2223517650866,5.58,20.09,"1 minutos, 15 segundos","5 dias, 3 horas, 16 minutos, 23 segundos",1297573.3807935428
39.89147,116.40524,2008-02-07,16:54:02,521.2564928170552,2.3,8.28,"3 minutos, 47 segundos","5 dias, 3 horas, 20 minutos, 10 segundos",1298094.63728636
39.89072,116.39504,2008-02-07,16:55:17,874.2096916562024,11.66,41.98,"1 minutos, 15 segundos","5 dias, 3 horas, 21 minutos, 25 segundos",1298968.8469780162
39.89889,116.39565,2008-02-07,16:59:04,909.9518443072363,4.01,14.44,"3 minutos, 47 segundos","5 dias, 3 horas, 25 minutos, 12 segundos",1299878.7988223233
39.89941,116.40521,2008-02-07,17:00:19,817.5719202443238,10.9,39.24,"1 minutos, 15 segundos","5 dias, 3 horas, 26 minutos, 27 segundos",1300696.3707425676
39.89214,116.41257,2008-02-07,17:04:05,1023.5850006044933,4.53,16.31,"3 minutos, 46 segundos","5 dias, 3 horas, 30 minutos, 13 segundos",1301719.955743172
39.89168,116.415,2008-02-07,17:05:20,213.5320272986818,2.85,10.26,"1 minutos, 15 segundos","5 dias, 3 horas, 31 minutos, 28 segundos",1301933.4877704706
39.88236,116.42776,2008-02-07,17:09:07,1503.081328332412,6.62,23.83,"3 minutos, 47 segundos","5 dias, 3 horas, 35 minutos, 15 segundos",1303436.569098803
39.87961,116.42808,2008-02-07,17:10:22,307.00273220838034,4.09,14.72,"1 minutos, 15 segundos","5 dias, 3 horas, 36 minutos, 30 segundos",1303743.5718310114
39.88262,116.41516,2008-02-07,17:14:09,1152.1291889096228,5.08,18.29,"3 minutos, 47 segundos","5 dias, 3 horas, 40 minutos, 17 segundos",1304895.701019921
39.88009,116.41454,2008-02-07,17:15:23,286.2542462716337,3.87,13.93,"1 minutos, 14 segundos","5 dias, 3 horas, 41 minutos, 31 segundos",1305181.9552661928
39.85605,116.40984,2008-02-07,17:19:10,2703.053787988521,11.91,42.88,"3 minutos, 47 segundos","5 dias, 3 horas, 45 minutos, 18 segundos",1307885.0090541814
39.85591,116.39408,2008-02-07,17:20:25,1345.3581016744047,17.94,64.58,"1 minutos, 15 segundos","5 dias, 3 horas, 46 minutos, 33 segundos",1309230.3671558558
39.85449,116.38054,2008-02-07,17:24:12,1166.5183967247144,5.14,18.5,"3 minutos, 47 segundos","5 dias, 3 horas, 50 minutos, 20 segundos",1310396.8855525805
39.85027,116.38051,2008-02-07,17:25:27,469.2495785967957,6.26,22.54,"1 minutos, 15 segundos","5 dias, 3 horas, 51 minutos, 35 segundos",1310866.1351311773
39.85097,116.3807,2008-02-07,17:29:14,79.50841556028197,0.35,1.26,"3 minutos, 47 segundos","5 dias, 3 horas, 55 minutos, 22 segundos",1310945.6435467375
39.85491,116.38066,2008-02-07,17:30:28,438.1213169296375,5.92,21.31,"1 minutos, 14 segundos","5 dias, 3 horas, 56 minutos, 36 segundos",1311383.764863667
39.86434,116.38173,2008-02-07,17:34:15,1052.5380497188305,4.64,16.7,"3 minutos, 47 segundos","5 dias, 4 horas, 0 minutos, 23 segundos",1312436.302913386
39.86935,116.38343,2008-02-07,17:35:30,575.6701411085663,7.68,27.65,"1 minutos, 15 segundos","5 dias, 4 horas, 1 minutos, 38 segundos",1313011.9730544945
39.86896,116.41578,2008-02-07,17:39:17,2761.1949618746175,12.16,43.78,"3 minutos, 47 segundos","5 dias, 4 horas, 5 minutos, 25 segundos",1315773.168016369
39.87814,116.41477,2008-02-07,17:40:32,1024.4018448582488,13.66,49.18,"1 minutos, 15 segundos","5 dias, 4 horas, 6 minutos, 40 segundos",1316797.5698612272
39.89013,116.4124,2008-02-07,17:44:19,1348.4759368702412,5.94,21.38,"3 minutos, 47 segundos","5 dias, 4 horas, 10 minutos, 27 segundos",1318146.0457980975
39.88601,116.41309,2008-02-07,17:45:33,461.8901614445874,6.24,22.46,"1 minutos, 14 segundos","5 dias, 4 horas, 11 minutos, 41 segundos",1318607.9359595422
39.88551,116.42294,2008-02-07,17:49:20,842.2645649390987,3.71,13.36,"3 minutos, 47 segundos","5 dias, 4 horas, 15 minutos, 28 segundos",1319450.2005244812
39.88763,116.42467,2008-02-07,17:50:35,278.1326964646714,3.71,13.36,"1 minutos, 15 segundos","5 dias, 4 horas, 16 minutos, 43 segundos",1319728.333220946
39.89396,116.42137,2008-02-07,17:54:22,758.0839874775,3.34,12.02,"3 minutos, 47 segundos","5 dias, 4 horas, 20 minutos, 30 segundos",1320486.4172084234
39.89935,116.4266,2008-02-07,17:55:37,747.177056133778,9.96,35.86,"1 minutos, 15 segundos","5 dias, 4 horas, 21 minutos, 45 segundos",1321233.5942645571
39.9194,116.42853,2008-02-07,17:59:24,2235.5273662343234,9.85,35.46,"3 minutos, 47 segundos","5 dias, 4 horas, 25 minutos, 32 segundos",1323469.1216307913
39.93097,116.42795,2008-02-07,18:00:38,1287.475633787081,17.4,62.64,"1 minutos, 14 segundos","5 dias, 4 horas, 26 minutos, 46 segundos",1324756.5972645783
39.94796,116.40433,2008-02-07,18:04:25,2761.2013513553206,12.16,43.78,"3 minutos, 47 segundos","5 dias, 4 horas, 30 minutos, 33 segundos",1327517.7986159336
39.94955,116.40199,2008-02-07,18:05:40,266.546466127023,3.55,12.78,"1 minutos, 15 segundos","5 dias, 4 horas, 31 minutos, 48 segundos",1327784.3450820607
39.95148,116.40197,2008-02-07,18:09:27,214.6129799664105,0.95,3.42,"3 minutos, 47 segundos","5 dias, 4 horas, 35 minutos, 35 segundos",1327998.958062027
39.95741,116.40172,2008-02-07,18:10:42,659.7301491125045,8.8,31.68,"1 minutos, 15 segundos","5 dias, 4 horas, 36 minutos, 50 segundos",1328658.6882111395
39.9619,116.39087,2008-02-07,18:14:29,1050.9192687056732,4.63,16.67,"3 minutos, 47 segundos","5 dias, 4 horas, 40 minutos, 37 segundos",1329709.6074798452
39.96187,116.39054,2008-02-07,18:15:43,28.322305660175985,0.38,1.37,"1 minutos, 14 segundos","5 dias, 4 horas, 41 minutos, 51 segundos",1329737.9297855054
39.96688,116.3776,2008-02-07,18:19:30,1235.5280390955984,5.44,19.58,"3 minutos, 47 segundos","5 dias, 4 horas, 45 minutos, 38 segundos",1330973.457824601
39.96645,116.35998,2008-02-07,18:20:45,1502.3696096424717,20.03,72.11,"1 minutos, 15 segundos","5 dias, 4 horas, 46 minutos, 53 segundos",1332475.8274342436
39.96292,116.30708,2008-02-07,18:24:32,4525.419993158528,19.94,71.78,"3 minutos, 47 segundos","5 dias, 4 horas, 50 minutos, 40 segundos",1337001.247427402
39.96886,116.30062,2008-02-07,18:25:47,859.8551486049802,11.46,41.26,"1 minutos, 15 segundos","5 dias, 4 horas, 51 minutos, 55 segundos",1337861.1025760071
39.99919,116.28485,2008-02-07,18:29:34,3630.33326500972,15.99,57.56,"3 minutos, 47 segundos","5 dias, 4 horas, 55 minutos, 42 segundos",1341491.435841017
40.01009,116.28169,2008-02-07,18:30:48,1241.5499606200176,16.78,60.41,"1 minutos, 14 segundos","5 dias, 4 horas, 56 minutos, 56 segundos",1342732.985801637
40.02771,116.27001,2008-02-07,18:34:35,2197.263600469354,9.68,34.85,"3 minutos, 47 segundos","5 dias, 5 horas, 0 minutos, 43 segundos",1344930.2494021063
40.03138,116.26846,2008-02-07,18:35:50,428.8943378891737,5.72,20.59,"1 minutos, 15 segundos","5 dias, 5 horas, 1 minutos, 58 segundos",1345359.1437399955
40.03178,116.28094,2008-02-07,18:39:37,1063.4882796176682,4.68,16.85,"3 minutos, 47 segundos","5 dias, 5 horas, 5 minutos, 45 segundos",1346422.6320196132
40.03273,116.28547,2008-02-07,18:40:52,399.88887335351205,5.33,19.19,"1 minutos, 15 segundos","5 dias, 5 horas, 7 minutos, 0 segundos",1346822.5208929668
40.0315,116.30176,2008-02-07,18:44:39,1393.6608538673154,6.14,22.1,"3 minutos, 47 segundos","5 dias, 5 horas, 10 minutos, 47 segundos",1348216.1817468342
40.02229,116.30774,2008-02-07,18:45:53,1143.7014787834185,15.46,55.66,"1 minutos, 14 segundos","5 dias, 5 horas, 12 minutos, 1 segundos",1349359.8832256177
40.00111,116.30886,2008-02-07,18:49:39,2357.039385638186,10.43,37.55,"3 minutos, 46 segundos","5 dias, 5 horas, 15 minutos, 47 segundos",1351716.922611256
39.99878,116.30893,2008-02-07,18:50:54,259.1527825821481,3.46,12.46,"1 minutos, 15 segundos","5 dias, 5 horas, 17 minutos, 2 segundos",1351976.075393838
39.99154,116.3297,2008-02-07,18:54:41,1943.8617058445877,8.56,30.82,"3 minutos, 47 segundos","5 dias, 5 horas, 20 minutos, 49 segundos",1353919.9370996826
39.99043,116.33432,2008-02-07,18:55:56,412.4839512775853,5.5,19.8,"1 minutos, 15 segundos","5 dias, 5 horas, 22 minutos, 4 segundos",1354332.4210509602
39.98624,116.37376,2008-02-07,18:59:43,3392.230469568925,14.94,53.78,"3 minutos, 47 segundos","5 dias, 5 horas, 25 minutos, 51 segundos",1357724.651520529
